exp1;;;;;;;;;;;;;;;;;;;;;
LP solution;;;;;;;;;;;;;;;;;;;;;
Dir;min;;;;;;;;;;;;;;;;;;;;
f;255;/*360*/;;;;;;;;;;;;;;;;;;;
Status;solution is optimal;;;;;;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;;;;;;;
1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
y;;;;;;;;;;;;;;;;;;;;;
0.75;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.25;0;0;0;0;0;0;
1;1;0.75;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.25;0;0;0;0;0;0;0;0;
1;1;1;1;0.75;0.5;0.5;0.5;0.5;0.5;0.25;0;0;0;0;0;0;0;0;0;0;
1;1;1;1;1;1;0.75;0.5;0.25;0;0;0;0;0;0;0;0;0;0;0;0;
MIP solution;;;;;;;;;;;;;;;;;;;;;
Dir;min;;;;;;;;;;;;;;;;;;;;
f;324;;;;;;;;;;;;;;;;;;;;
Status;solution is optimal;;;324;;;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
y;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;
1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;
